,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,C_1,C_2,C_3,C_4,C_5
70,-7.421212,4.721454,10.98309,-18.765915,-14.852324,23.680197,4.277369,4.665428,0.794222,-4.462022,17.839104,-4.461878,6.823229,1.66944,-10.501024,14.076577,-5.505371,18.2126386,-3.036588,-27.267748,-46.5872,11.705764,-10.687002,3.32969,-5.8205328,-2.230828,-7.3576926,-0.38801,-3.828559,-9.319951,-10.178733,-7.775434800000001,-19.231548,-21.073455,-0.20612819999999993,-2.993012,-2.601334,1.5557767999999998,8.296143,-4.93607,11.9546842,7.047963,21.2605972,-16.222601,0.013452,-6.677348,3.30732,-12.341914,19.093216,22.442229,-10.510128,-1.056629,-7.794476,7.5140638,19.000891,7.095447,-16.535606,3.814213,-7.222272,-0.927023,-2.22327,-9.086452,11.171011,-6.26863,-19.803841,-4.874569,-19.81708,15.546729,6.253698,4.571979,2.840737,8.829558800000001,-11.068745,-4.616984,-4.951707,30.892365,-9.79563,5.947311,0.316844,2.960572,2.871396,-21.879193,1.364946,15.449527,-6.068071,1.160437,4.238653,1.57551,-30.580234199999996,-5.032407,13.406027,12.911784599999999,-6.670676,2.0958575999999995,-0.398572,H,H,I,I,J
71,-9.743504,6.9882216,12.722157,-17.147458,-12.019766,27.04628,8.456998,4.36746,10.718729,-2.004843,19.663089,-5.732785,8.80616,0.07180159999999995,-3.836218,19.237278,-2.172268,19.475652,0.542562,-26.28646,-41.814828,12.146514,-9.215856,3.34389,-6.51474,3.493146,-1.014233,1.984761,1.672527,-10.10158,-11.098758,-6.185536,-18.660099,-18.813746,3.14951,-1.371383,2.901484,4.072276,9.030706,0.8444619999999998,12.623153,8.854963,18.621504,-18.45382,-1.066481,-5.881496,7.247057000000001,-10.985205,17.65571,20.7193194,-10.456088,3.2052576000000004,-8.655212,7.487393,24.7823,13.85865,-14.256384,-0.381911,-8.309555,-0.7814979999999999,-4.728847,-7.033573,12.348225,-5.958666,-17.319168400000002,-5.3086412,-21.29965,16.936911,1.703954,11.728417,4.798836,7.407128,-11.827411,-4.767394,-5.458471,31.277347,-9.640589,0.179325,0.7624664,0.012351,3.7738,-17.629251,1.0915078,17.279339,-4.634817,-1.843255,8.900762,5.736836800000001,-30.81699,-4.363,10.585721,10.989828,-4.418115,2.836347,4.4595,K,I,G,J,K
72,-5.174329,4.420619,11.380808,-15.347938,-12.468628,22.414483,3.3578872000000004,4.507979,-0.87126,-3.637188,18.03532,-2.9714730000000005,3.508849,-0.679472,-10.081616,12.725185,-0.322543,20.498199,-2.384634,-26.371692,-43.008568,12.229736,-10.010031,2.606211,-5.019084,3.007973,-9.221417,1.0289142000000002,-2.197947,-10.038669,-4.746212,-3.976303,-19.937859,-15.698434,2.937379,-3.117049,-5.295298,0.002486,10.9099278,-0.37791,14.696932,7.454747,22.033473,-19.462936,-1.467971,-6.050097,3.663192,-9.401473,17.652675800000004,20.214632,-10.930165,-0.050225,-6.40334,8.683113200000001,19.037597,7.339304,-12.624546,0.952751,-5.8618266000000006,-3.162728,-3.07333,-16.351893,14.5256278,-1.182808,-20.605784,-2.996138,-20.435507,14.195367,6.523259,5.636971,-1.390467,11.621799,-10.698661,-7.911429,-3.419804,28.8834754,-10.043317,9.132165,-0.504641,0.308556,3.459691,-18.556223,0.885077,13.86694,-7.031330799999999,-1.731489,1.562459,3.004035,-32.748965,-6.930624,7.879057,11.871515,-7.194015,6.254642,-2.18112,K,H,J,H,I
73,-12.636923,8.998072,12.134767,-15.533374,-12.666575,20.31457,-0.721733,5.5116532000000005,3.546066,-6.300375,13.046025,-5.735158,4.0011844,-1.790838,-8.596423,11.819733,-9.05848,14.574803,-3.804323,-28.8417818,-47.28515,11.5299258,-10.269428,-1.64655,-1.722115,2.865371,-7.563346,-0.067464,-4.181690000000001,-8.33208,-16.37582,-8.143192,-20.035314,-19.390707799999998,-1.2293122,-1.99255,-3.407141,1.337053,10.289913,-3.6539728000000005,8.965116,9.413973,19.602626,-16.262663,-1.908445,-8.292042200000001,4.727013,-7.920032,13.886949,18.571065,-12.50127,-3.46532,-9.671395,8.1069626,17.593727,5.381501,-13.973137,-2.200095,-7.35058,-7.339577,-7.746966,-14.381609,11.627804,-7.885257,-17.72414,-6.650825800000002,-22.438876,14.623884399999998,1.74278,3.424598,1.134853,3.8606548000000003,-12.162188,-7.586039,-8.319401,23.686943,-7.754508,5.735745,-1.649864,-0.911919,5.971264,-22.914878,-6.523895,14.521665,-8.904991599999999,-9.305531,-1.122216,5.067102,-31.696935,-5.337055599999999,8.394805,10.182733,-11.040749,1.895955,-0.436706,I,I,K,J,H
74,-7.766572,2.776208,12.892443,-24.096899,-12.400152,23.5742368,9.26739,7.200085,4.6170074,-0.607292,16.514211,-8.012693,6.57403,-3.920841,-8.210209,15.956041,-6.16705,19.16283,-6.012545,-32.701481,-48.098917,7.869676,-8.12585,-4.223834,-7.110629399999999,2.657277,-4.125843,-0.720753,-0.789381,-10.594412,-10.586167,-5.349594,-19.39864,-19.756454,-7.49032,-4.223534,-5.020079,-3.33125,5.255522,-1.38221,14.046773,4.837724,19.151228,-19.588327,-0.179348,-8.328294,2.326754,-7.870416,17.888004,14.76548,-12.461241,4.858309,-12.206154,7.4425078,17.036364,8.677649800000001,-17.33872,-2.243963,-9.544874,1.285932,-8.233198,-8.816007,10.533889,-7.698837,-21.191529,-6.836866,-22.852417,14.678707,1.723659,6.885357399999999,-1.363256,1.790867,-11.329744,-7.445523400000001,-8.381819,27.324271,-6.735955,-0.229252,-4.172109,-4.147363,2.919458,-25.751937,-0.543578,16.958872,-9.171639,-2.700049,3.240649,5.859341,-32.055237,-10.070295,9.310174,13.943662,-8.889937,0.6679727999999999,-0.375308,G,I,I,H,H
75,-1.600188,10.267372,16.613435,-14.899701,-10.579898,28.776886,12.182279,11.944142,7.327707,-1.545951,14.96681,0.061129,8.149509,3.627349,-3.742936,18.997026,-0.498214,17.523873,-1.3216576000000002,-25.24456,-42.866899599999996,12.770129,-6.787102,8.433857,-2.677401,1.730938,-0.233383,3.791314,2.670893,-4.216034,-5.63574,-3.033455,-14.717822,-12.317552,5.732126,-0.684352,4.696001,3.7715931999999994,14.292016,0.579991,16.435673,9.752302,22.959252,-18.411777,2.125133,-4.336529,4.455535,-8.226295,21.996537,23.104013,-5.190351,1.0940556,-5.658008,11.520054,29.255159,8.405515,-15.495245,1.206585,-2.180639,1.867671,-0.718724,-9.706774,12.841969,-0.202231,-15.838884,-3.429314,-21.223613,22.447263,10.077305,11.057686,9.24103,5.921144,-8.69044,-7.450739,-3.111174,29.975681,-1.451588,9.771124,0.0003,-0.074682,13.343612,-14.82806,2.397212,21.933008,-2.9308720000000004,3.7274,5.549433,6.116305,-25.235793,-1.9375360000000001,7.275501,11.952426,-1.64303,2.169413,3.4074078,J,I,K,H,J
76,-7.657617,3.632522,12.0859766,-16.591184,-16.708607,24.591872,5.857109,8.239048,-1.282063,-8.191094,17.4474118,-5.608707,4.983182,0.5492592000000001,-7.127523,18.138754,-2.046362,16.508754399999997,-6.521164,-27.370562,-43.52673,8.007157,-11.384539,-1.499955,-1.974873,0.068638,-7.193964,2.149245,-5.598327,-7.918532,-11.409548,-6.478687,-16.534091,-20.50024,-1.142696,-5.963374,-0.181171,-1.234775,7.650407,-1.722894,9.187795,6.345325,21.22377,-18.573266,-3.569719,-4.733944,3.88285,-12.330599,12.97454,18.6374956,-11.421466,1.356483,-10.071770599999999,5.802625,19.221126,6.710537,-17.092536,-1.440357,-8.166147,-4.295584,-5.055057,-11.312618,12.432894,-2.617647,-21.816218,-5.740531,-22.805707,15.018248,4.397144,5.38061,7.617523,6.2243918,-9.238079,-5.519265,-10.308279,31.17193,-13.234965,5.265216,-0.331888,-3.237235,7.423651,-20.800332,0.039613,16.720878,-9.5285,-1.336923,3.050322,3.938548,-33.784429,-5.646572,8.196949,15.715704,-7.542067,-4.892792,-1.779753,J,I,I,H,H
77,-4.818419,8.121907,15.988205,-10.143062,-8.58578,25.868419,4.092377,6.154084,5.873428,0.371908,16.559152,-0.24337,6.296203,1.2489412,-5.162502,14.48353,-2.48998,19.3100372,-2.466858,-26.318111999999996,-41.540453,11.969001,-2.605423,3.1909433999999997,-5.018197,3.1455152000000006,1.279685,3.383536,-1.386744,-5.6802434,-10.187137,-8.102175,-15.722141,-13.802434,3.4117482000000003,-6.041469,-0.8030747999999999,2.432868,10.69876,3.251269,15.012563,10.898581,25.027993,-17.116738,-0.368241,-2.875272,8.781105,-7.571118,17.84905,22.036263,-11.633115,1.647566,-8.144554,9.465644,22.822214,10.147241,-11.621575,3.464145,-7.112676,-2.193818,-6.047855,-12.381251,14.405615,0.781788,-17.3539554,-5.777421,-19.9613802,17.801636,5.3687016,9.269309,2.617941,8.987485,-13.398165,-3.849867,-3.9860608000000006,27.233661,-6.359187,7.50872,0.67161,-0.9536296,6.644306,-14.373032,0.983325,17.331527,-6.075378,-1.088814,4.8965394,6.101271,-27.288655,-1.3368274,8.698023,13.091535,-6.067774,5.523366,5.795074,J,I,J,I,J
78,-6.415807,10.679609,20.894608,-11.105606,-7.642296,28.713627,5.574588,8.027777,9.453774,5.272694,19.5933424,0.566871,6.052318,2.6137814000000006,-3.545985,19.030547,1.12572,19.777246,-0.043395,-25.813902,-36.858906,15.200484,-5.595276,4.508468799999999,-1.541251,5.268058000000001,-2.0550591999999996,0.130152,4.962823,-5.068905,-8.125117,-5.151441,-14.265105600000002,-14.294523,7.890937,2.27835,1.367736,3.915596,17.617572,3.903828,18.121887,10.709840600000001,29.886884,-13.210024,5.059013,-3.3229544000000004,13.443155,-6.400576599999999,21.306674,25.906723,-3.304426,5.372679,-3.2832782000000003,10.880913,21.362188,12.450393,-12.823348,2.1576779999999998,-1.162223,-0.493042,-0.584311,-8.323622400000001,15.641941,-5.140055,-14.381687,-2.150747,-17.774858,18.8704554,6.944773,12.285225,6.694675,11.365045,-9.686789,1.244002,-3.670201,31.1222696,-5.196154,12.84931,2.6690443999999998,5.491173,12.914264,-13.582083,6.725804,22.612823,-4.649129,2.760193,9.057425,5.377418,-28.066283,-3.566959,10.148287,13.554543,-1.753489,4.930232,7.585587,J,I,J,G,I
79,-5.597157,8.0272462,17.838411,-10.491111,-11.322721,25.8123758,4.590472,8.52824,4.809117,-1.1677263999999998,20.502894599999998,0.187297,8.510478,3.0214672,-4.268488,17.93113,0.040818,17.00796,1.343765,-19.377844,-39.857573,14.384492,-6.18027,4.23973,-1.7772164,5.503326,-3.908492,3.637907,-0.35173,-4.836305,-9.601825,-2.163422,-15.941684,-14.102149,7.299567,-1.9837726,-0.7512513999999999,4.056309,14.352648,1.263691,13.7930928,12.757958,22.65664,-15.560083,0.438409,-1.93998,6.076977,-7.941057400000001,16.787398,25.362099,-9.101592,0.317575,-1.779148,10.512285,22.761683,12.609608,-10.682109,2.0467916,-2.686055,-1.913339,1.131485,-10.720074,14.538586,-0.090978,-15.978069,2.007492,-19.960614,20.969947,6.165139,9.167433,4.050924,8.782128,-7.098559,-2.046392,-2.671354,28.463438,-9.076118,10.177109,2.067706,2.079761,9.856315,-16.6590496,0.892361,20.779803,-3.2723134000000003,-3.371659,3.967918,8.627822,-29.323282,1.532274,9.522122399999999,15.3299016,-6.881264,5.688476,2.503633,H,I,I,G,I
80,-10.282485,7.081963,9.116464,-18.303409,-11.307426,26.607573,0.863129,7.55886,3.4918114000000005,-5.074233,15.700198199999999,0.757557,2.344682,0.474777,-13.123994,11.676901,-4.367919,15.810593,-8.696447,-31.754965,-46.679745,9.761438,-15.190977,4.650248,-3.646085,0.021279,-7.643366,0.6345593999999999,-1.176621,-4.941249,-13.341465,-6.77828,-19.541168,-15.034368,5.437756,-3.1693078,-2.450845,3.021711,11.813722,-4.018993,12.486075,10.007921,21.417172,-21.505071,-4.118994,-8.643151,2.487082,-11.534323800000001,15.9996306,18.939755,-10.372961,-5.716765,-12.555485,11.33621,20.703546,7.081758,-15.657305,0.304006,-7.818423,-8.540571,-6.542742,-14.137827,12.288552,-6.989777,-19.962402,-2.362879,-22.9437616,15.074199,2.316588,3.610186,3.806639,1.946371,-11.866627400000002,-6.673987599999999,-9.117277,23.087734,-10.552092,4.2904668,-2.052692,1.683805,3.580296,-21.457492,-2.942275,11.619532,-6.173297,-7.411297,-1.25605,1.96497,-31.912544,-5.763796,1.909402,9.197469,-12.380303,2.584631,2.053304,G,H,K,I,H
81,-10.286258,4.7293,12.231543,-20.424741,-17.2511308,19.314369,-1.615151,3.206033,-3.104634,-4.768632,13.6176568,-4.218915,1.184928,-4.498883,-9.666124,11.917544,-2.971934,17.938435,-7.904588,-30.37408,-48.60349120000001,7.864748,-15.290216,0.3455967999999999,-9.4463268,-2.764525,-8.535115,-1.881401,-7.042116,-12.472506,-13.175036,-5.578774,-20.964595,-20.083513,-2.0334803999999997,-7.1142,-6.013906,1.350417,6.248082,-5.001601,8.377512,7.295991,16.334922,-25.427068,-3.714713,-12.842922,3.594137,-12.275456,13.178068,16.555086,-14.44152,0.872482,-13.857905,3.46227,15.563284,7.662286,-18.606102200000002,-2.2375079999999996,-8.540926,-5.224624800000001,-2.905906,-15.459538,11.756899,-6.903335,-22.226169000000002,-8.040003,-25.517653,14.538781,0.342314,4.133177,-2.279293,2.985275,-11.146102,-3.756067,-10.167253,25.572491,-14.085586,-0.419445,-2.7190846,-4.097402,3.611294,-22.7568622,-2.86452,10.542211,-11.651705,-4.174581,-0.214995,-1.407321,-38.740756,-9.877667,5.1801721999999994,10.598945,-10.73386,-2.076614,-1.945633,J,I,G,H,G
82,-9.600811,4.466443,11.1564382,-16.912632,-16.923424,20.9276486,-0.449406,3.239584,1.306906,-5.348358,12.800218,-4.571688,3.1171043999999997,-1.608006,-11.644258,8.873634,-6.554427,12.711471,-4.350721,-30.946414,-47.532698,9.333133,-10.537554,2.0081724000000003,-6.972656,-3.362872,-8.364778,-1.8923010000000002,-5.539375,-12.886896,-14.456147,-7.592857,-22.22575,-21.281328,-0.547606,-5.773249,-4.24713,1.1974164000000003,5.589955,-5.327658,10.412184,6.8888,17.892156,-21.856641,-3.598012,-9.91841,3.2209588000000005,-12.697076,17.861136,15.97683,-15.384341,-0.476745,-12.794095,6.612345,16.628636,6.414646,-17.875456,-2.87074,-8.786923,-5.659277,-9.124085,-17.169294,10.369286,-8.170333,-20.387368,-7.692297,-23.502388800000002,16.469337,1.121354,3.75251,1.0343756,3.161404,-12.982782,-8.155263,-9.181913,23.542382,-9.376747,1.627965,-1.421613,-3.174033,2.552388,-23.02306,-4.5457508,13.07353,-10.634866,-4.674549,1.548195,3.548852,-32.278209,-5.967175,5.239171,10.181405,-9.591583,-3.161703,-2.537631,H,H,K,I,J
83,-10.828904,5.633926,10.882225,-17.242964,-15.851316,22.426317,3.061121,6.081354,2.004524,-6.497165,15.921229,-4.492379,4.327436,2.421509,-6.275884,11.533258,-7.332624,16.385368200000002,-4.322625,-25.75397,-46.907131,16.15603,-10.333535,1.334239,0.890141,1.510559,-8.45047,1.742817,-3.952638,-6.199416,-8.679919,-6.358202400000001,-18.034258,-18.478226,-0.51003,-1.882084,-2.0420036,1.920957,7.887945,-4.330574,9.791835,6.309509,23.563392,-16.543327,0.98581,-7.172383,3.6873883999999997,-7.629175,15.693326,18.949004,-12.671941,0.18383019999999992,-6.498308,10.424243,19.579716,5.618037,-15.199829,-2.101515,-5.646924,-4.750919,-5.698895,-14.830458,12.887565,-7.670848,-22.421394,-9.809289,-23.7500536,15.530956,4.122577,4.949085,3.469473,2.855078,-12.239288,-6.872288,-10.36468,29.06295,-7.764076,5.744514,2.302094,-0.702998,2.400014,-24.032912,-5.676314,15.835341,-6.4249572,-8.308337,1.868554,4.774924,-35.001579,-4.708802,5.358913,14.302409,-8.2389004,-0.33800719999999995,-2.212697,I,I,H,H,G
84,-9.2214256,5.886594,9.194289,-14.339081,-14.036146,23.797567,4.655828400000001,4.164196,3.22752,-5.660782,16.243354,-1.416953,4.7574706,0.594629,-6.9083190000000005,14.227729,-3.407888,19.952775,-2.03585,-28.215207,-49.161457,13.94372,-6.757355,4.962804,-2.992118,1.740297,-5.15056,1.645446,0.151616,-11.465744,-13.16317,-8.328072,-20.161078,-23.184796,0.9616033999999999,-2.130963,-2.978353,2.043813,10.138006,4.047986,6.8716,7.198505,19.985759,-20.478877,2.466892,-9.48147,6.885803,-7.165267,21.230464,20.296389,-7.518874,4.45247,-8.9337332,7.882719,22.188084800000002,10.555228,-13.652611,-0.566028,-6.080518,-4.883408,-4.889407,-10.783159600000001,13.622554,-8.374413,-15.493211,-8.581709,-21.389239,15.393899,3.41301,11.275843,3.800197,6.4041592,-11.762708,-4.710537,-3.488409,27.9632152,-9.1331906,2.7737024000000003,0.18914219999999998,0.522545,3.5792336,-22.69859,0.42608,14.640329,-3.284392,-2.844014,6.09713,6.636848,-32.4441226,-2.190577,6.491593,9.956301,-4.608758,2.008337,4.884287,J,H,H,G,H
85,-7.213279,7.6192264,14.61719,-15.512762999999998,-11.013689,23.79768,5.001238,9.432994,7.350206,0.665309,17.875319999999995,-5.547836,7.128283,1.247463,-6.0116461999999995,16.387397,-0.940526,18.645522,-3.166167,-32.058389,-41.082761,11.565489,-6.336854,-1.731637,-5.943908,-0.777192,-4.598685,-0.946628,0.513173,-6.363522,-10.323866,-3.128227,-18.328808,-17.4909828,-0.998064,-0.846488,1.952035,4.761088,10.750193,-1.483519,15.40237,7.297968,27.412347,-17.539988,-0.98755,-4.509097,12.548572,-13.411378,21.19415,17.522297,-9.798173,1.448842,-11.954885,9.556424,21.051351,11.980773,-11.892216,-2.667636,-7.825971,0.545609,-3.171342,-11.243015,15.027909,-2.154927,-16.399965200000004,-4.32229,-25.362802,18.403854,4.535057,7.080626,7.089205,4.791878,-10.2838758,-1.238502,-9.514452,29.738576,-7.4634484,8.070451,2.401647,-2.247235,8.692608,-18.275526,3.342565,13.761855,-6.1852396,-1.667183,3.849996,5.2386,-28.8696574,-4.1666,9.617757,13.855845,-1.268347,-1.11383,3.364521,K,I,H,K,J
86,-5.911848,6.185602,12.578586,-15.745116,-15.091033999999999,24.357695,1.662913,6.099456,2.2871826,-8.930288,15.875797,-4.6345504,2.845072,1.291419,-8.828457,14.8714114,-9.143198,15.683557,-2.119704,-30.4445218,-47.25505,10.429885,-11.948427,-0.979393,-7.520232,-0.5420396000000001,-10.298298,-1.559306,-1.608285,-9.44085,-13.551516,-7.624533,-19.7112494,-19.385638,-2.225048,-3.955794,-4.046635,-0.95704,7.123607,-0.137942,7.799256,7.304902,20.511771,-25.016555,-0.621665,-6.839622,4.870756,-11.65944,17.510752,14.568641,-8.780184,-1.250728,-9.3615768,4.752332,19.446752,7.467393,-18.682607,-0.922593,-7.371141,-3.472466,-6.86497,-12.854695600000003,11.071157,-4.254214,-21.047801,-3.317941,-22.576754,16.419853,2.8407311999999996,6.309715,2.141707,4.4724224,-11.2418814,-4.901676,-8.1091,23.767641,-9.582982,3.8426996000000004,-0.615858,-8.144731,3.955162,-18.420531,-1.919773,14.357725,-7.450479199999999,-5.514497,-1.141589,3.077101,-34.546103,-1.494962,5.957058,14.131679,-7.036858,-3.128014,0.334584,G,I,J,H,G
87,-5.617736,7.356212,13.539096,-16.453854,-11.439722,24.716627,4.365112,8.706776,3.71155,-0.6493076,18.939307,-1.2354546,6.553451,0.089355,-5.076687,15.442863,-0.223264,23.751381,-4.289981,-25.569741,-44.34917,15.190752,-9.408586,3.7002829999999998,-3.5454689999999998,5.178737,-5.158104,-2.009004,0.139945,-6.442492199999999,-9.201439,-4.1083684,-16.1360652,-16.14971,3.111261,-1.217102,-3.186196,3.947677,11.766779,0.391289,14.623422,8.624073,23.099113,-18.062351,1.2746836,-9.705015,5.8669934,-3.419311,20.22074,22.132592,-10.588836,2.709049,-7.746373,9.085663,22.5516656,9.600157,-11.573332,1.187723,-5.323518,-0.7237468,-3.5077692,-11.579125,17.464285,-4.722957,-19.139098,-2.625557,-19.609977,16.926957,8.382358,7.619829,3.4259817999999997,8.992528,-9.5319812,-2.662548,-2.253835,29.072117,-5.370915,5.91225,0.069224,2.619415,5.834658,-23.2679,4.295512,14.89951,-5.770181,-0.9769374,5.030783,7.334123,-31.012985,-2.8918574,10.084255,13.112049,-6.187106,5.742969,0.898354,J,I,H,G,H
88,-5.260469,7.190499,12.932967,-15.652033,-11.856301,24.343532,4.366986,6.191214,3.3786986,-3.145263,18.749367,-1.287288,4.9431536000000005,-3.630092,-9.387541,14.679324600000001,-2.4541674,20.1729614,-2.823821,-27.909593,-46.708788,13.382828,-8.959814,3.807487,-4.961639,3.2236012,-8.343216,2.452243,-0.035726,-9.203686,-6.568034,-5.191029,-20.42553,-15.119494,2.415587,-4.407423,-3.0048722,2.797905,8.5692356,-1.824153,12.6763762,9.269486,20.314562,-18.964512,0.073854,-5.442071,3.877796,-7.09522,16.2454394,23.158132,-11.386929,-1.38342,-3.348749,10.430298,23.996154,8.252852,-12.671175,-1.278934,-4.072712,-0.604714,-3.760135,-10.723622,15.121746,-3.932374,-19.90391,-1.036732,-22.186895,17.30061,3.169904,8.793564,0.244999,8.590238,-9.478269,-8.364693,-2.344785,22.496934,-5.880541,4.809848,-2.453716,-2.943737,3.568565,-18.958055,-2.535499,16.299024,-6.055529,-4.060684,3.1552464000000002,6.42215,-30.542897,-2.663551,7.976103,13.235046,-6.223289,3.60233,2.052419,K,I,I,I,I
89,-8.322585,10.822181,16.469028,-14.373534,-16.899365,25.516085000000004,1.775394,6.161384,9.390804,-5.883361,24.03859,-3.127249,8.677922,2.699394,-3.712639,16.213282,0.80476,18.599917,-1.192815,-22.384179,-44.421804,15.368183,-6.279591,2.962059,-2.909286,2.39512,-6.796862,2.4883454,-2.376901,-9.151685,-9.035838,-3.53114,-20.572099,-16.691317,8.067589,1.714943,0.672228,4.406191,7.154406,1.97087,9.896548,13.136531,17.577592,-18.648041400000004,-0.927476,-11.240013,8.73027,-9.635176,14.997652,17.105908,-8.033563,3.4151172,-9.876654,9.757107,25.330512,14.018612,-7.076082,0.131562,-8.33243,1.05958,-1.271662,-13.494313,12.669221,-0.478655,-21.893665,-4.00141,-18.950064,17.437956,0.314502,6.786551,2.44562,10.350494,-8.318385,0.024694,-4.195298,26.6128088,-6.672027,6.418614,-2.282135,-1.8930574,5.981323,-17.25836,1.192998,12.507641,-7.2503038,-2.23448,2.122282,3.683936,-29.9150642,-0.470778,10.398809,13.321489,-4.95747,6.09804,1.2650218,J,I,H,I,J
90,-11.494641,5.436936,12.2407252,-19.87866,-14.934043,26.422637,4.556731,5.463631,4.162656,0.573783,17.132326,-3.8706178,4.2591,0.4918032,-10.780182,16.139856,-7.646993,17.5986276,-0.347602,-28.937921,-47.826875,9.941564,-10.205409,4.869409,-10.544582,-4.156848,-8.704412,-0.5876393999999999,2.402515,-5.770736,-11.433483,-5.981408,-22.246629,-21.427004,-1.097959,-4.307216,0.54585,1.3751453999999999,9.979075,-5.461765,10.181978,9.611517,17.891998,-19.640564,2.352557,-8.454208,4.3704538,-13.225946,22.329819,22.398002,-9.146393,-0.805266,-9.123628,9.853657,19.2428984,8.415744,-16.16814,-3.498478,-7.5081778,0.586316,3.442815,-6.557672,10.4851776,-8.6657242,-18.471269,-6.8168498,-23.598213,15.292268799999999,2.147832,4.062492,4.921636,3.20061,-10.526398,-5.437791,-5.58115,27.231673,-9.244546,6.412134,0.576687,0.984138,4.836293,-22.0284886,-0.935296,14.898268,-8.134759,-3.145094,3.328329,1.830677,-32.89811,-8.570659,9.0255,12.63436,-6.93966,0.562096,4.593065,J,H,I,K,G
91,-9.503689,4.510862,12.844167,-19.679087,-17.794768,22.915971,0.716756,5.027387999999999,6.311099,-3.212054,15.562545,-5.238444,3.381631,-2.277801,-7.915627,14.517536,-2.516982,15.790501,-4.050312,-29.351759,-46.914907,7.410932,-13.170636,-1.040917,-7.73374,0.955629,-8.188032,-5.540774,1.49874,-9.716548,-10.240676,-11.343598,-19.943758,-21.508951,1.270523,-1.780877,-7.229394,1.879305,8.0634008,-4.461038,12.9767098,9.708748,18.794007,-18.837901,-4.050297,-16.20349,1.053966,-9.650565,15.025972200000002,18.751486,-11.906454,-1.2647876,-9.3316942,4.573512,22.846653,8.424986,-15.482463,-1.0044806,-8.207544,-1.394034,-6.580637,-10.057263,12.598369,-7.1763672,-20.700292,-4.156567,-25.594277,18.896035,1.880584,4.8001694,0.325515,6.549422,-7.632923,-7.734082,-7.459783,24.133995,-7.288549,8.187626,-3.297294,-5.536639,3.3626899999999997,-20.5371012,2.994519,17.257942,-12.711095,-3.636627,0.854128,1.726648,-33.249828,-8.755657,4.799236,11.045883,-13.79294,1.027682,-1.285935,I,I,K,H,G
92,-3.131061,7.662639,14.338828000000001,-13.701717,-14.021892,25.717883,5.2019854,7.564761,6.505944,-2.229012,15.261412,-1.4098776000000002,3.29506,2.354693,-6.546513999999999,16.475806600000002,-1.23202,19.708494,1.794089,-29.52463,-44.27852,13.554445,-5.507276,4.3678502,-2.982623,2.466733,-3.677721,2.393935,3.735839,-7.064875,-8.328754,-7.267512,-16.4871972,-17.90217,2.368449,0.498293,-0.547985,1.75727,10.000348,3.216168,13.456022,9.413502,22.509116,-19.09062,4.598612,-5.345223,6.1891336,-5.345456,21.692714,21.243151,-3.750531,2.591623,-1.551536,7.184412,23.258075,8.394869,-14.37126,1.33009,-2.035042,-1.216997,-3.674721,-12.006001,16.305098,-4.222936,-15.854995,-2.77671,-18.647156,19.096114,8.692933,11.147628,2.575683,9.827137,-10.364701,-2.335669,-1.199082,25.045186,-3.758222,5.519103,1.555069,-0.6116638,6.635703,-16.644701,2.506984,19.886412,-4.368171,-0.84705,8.358941,8.605843,-31.243201,-0.759206,11.884907,14.454177,-1.548016,3.980667,2.9022,J,I,I,K,H
93,-10.206274,6.806803,10.742882,-20.440632,-17.060752,22.033703600000003,2.652598,3.443008,2.874773,-5.380608,14.813781,-2.960236,6.251498,-1.199107,-12.716348,13.084251,-10.036623,11.901483,-5.0289893999999995,-29.621578,-47.454209,8.058367,-11.5077024,0.30798,-8.006953,0.71404,-6.226466,-2.635395,-3.5946306,-8.849537,-14.582204,-12.270564,-21.5667,-20.577305,-3.592224,-6.1936576,-5.260845,-0.60975,6.536076400000001,-5.823448,10.847858,6.482015,18.976433,-21.4550238,-3.000149,-7.511883,3.7926206000000002,-13.593823,15.121293,16.022471200000002,-14.080967,-3.470186,-11.8745996,6.906137,21.061592,2.590091,-15.742798,-3.586965,-10.84733,-2.969633,-4.875872,-13.2823976,11.685347,-7.65417,-24.191185,-7.570559,-23.334524,12.50568,0.306357,0.875994,1.591689,1.172193,-13.080854,-7.286647,-6.681362,23.136414,-10.858876,4.31201,-4.494499,-2.498345,0.532901,-24.590764,-1.769958,14.1501454,-10.800041,-6.912959,-0.005782,2.447123,-33.3457024,-7.469889,8.192472,11.24983,-9.484417,-1.6419067999999999,-0.291755,G,H,K,I,H
